player_id,name,first_name,last_name,short_name,date_of_birth,derived_age,nationality,nationality_raw,nationality_id,height,weight,club,club_id,league,league_id,position,positions,alternative_positions,position_type,preferred_foot,overall,potential,pace,acceleration,sprint_speed,shooting,finishing,shot_power,long_shots,volleys,penalties,positioning,passing,vision,crossing,free_kick_accuracy,short_passing,long_passing,curve,dribbling,agility,balance,reactions,ball_control,composure,defending,interceptions,heading_accuracy,defensive_awareness,standing_tackle,sliding_tackle,physical,jumping,stamina,strength,aggression,weak_foot,skill_moves,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,value,wage,release_clause,contract_until,playstyles,playstyles_plus,gender,gender_id,source,source_player_id,source_url,overall_source,attributes_source,potential_source,data_version,scraped_at,game_club_id,game_club_name,game_league_id,club_source,provider_card_id,card_type
230991,Fafà Picault,Fabrice-Jean,Picault,Fafà Picault,1991-02-23,35,Haiti,Haiti,80,173,63,Inter Miami CF,112893,MLS,,LW,"LW, ST, LM","ST, LM",Attack,Right,69,69,87,90,84,66,67,71,59,64,59,65,62,63,66,43,63,55,65,71,78,81,64,66,67,38,42,63,44,25,26,49,73,62,36,57,3,4,9,9,7,9,6,,,,,Rapid,,Men's Football,0,ea-drop-api,230991,https://www.ea.com/games/ea-sports-fc/ratings?playerId=230991,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,inter-miami,Inter Miami,mls,fc27,230991:BASE,BASE_LAUNCH
231474,João Costa,João Paulo,Santos da Costa,João Costa,1996-02-02,30,Portugal,Portugal,38,185,80,FC Porto,236,Liga Portugal,,GK,GK,,Defense,Right,69,69,70,18,35,67,10,51,13,12,16,10,68,29,13,14,19,26,13,73,34,48,55,17,36,25,13,10,14,13,14,70,50,23,58,19,1,1,70,67,68,70,73,,,,,,,Men's Football,0,ea-drop-api,231474,https://www.ea.com/games/ea-sports-fc/ratings?playerId=231474,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,porto,FC Porto,por,fc27,231474:BASE,BASE_LAUNCH
232413,Anfernee Dijksteel,Anfernee,Dijksteel,,1996-10-27,29,Suriname,Suriname,92,183,72,Kocaelispor,101032,Trendyol Süper Lig,,RB,"RB, RM",RM,Defense,Right,69,69,72,75,70,38,32,54,33,30,43,46,56,44,54,35,68,61,42,65,67,69,68,66,62,69,67,64,69,71,68,73,72,68,76,74,2,2,9,6,10,15,13,,,,,,,Men's Football,0,ea-drop-api,232413,https://www.ea.com/games/ea-sports-fc/ratings?playerId=232413,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,232413:BASE,BASE_LAUNCH
235824,Tomás Alarcón,Tomás,Alarcón,,1999-01-19,27,Chile,Chile,55,175,76,,,Libertadores,,CDM,"CDM, CM",CM,Midfielder,Right,69,72,62,61,63,51,45,57,63,30,49,57,61,60,45,64,69,72,46,59,65,74,64,67,68,68,68,65,67,70,66,72,72,70,71,75,3,2,7,14,6,15,7,,,,,Long Ball Pass,,Men's Football,0,ea-drop-api,235824,https://www.ea.com/games/ea-sports-fc/ratings?playerId=235824,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,235824:BASE,BASE_LAUNCH
244709,Marko Jevtović,Marko,Jevtović,,1993-07-24,33,Serbia,Serbia,51,194,82,Konyaspor,101033,Trendyol Süper Lig,,CDM,"CDM, CM",CM,Midfielder,Right,69,69,44,42,46,62,53,74,73,35,76,54,61,57,49,67,67,67,56,59,54,33,67,63,62,70,69,73,70,70,64,77,77,66,85,70,3,2,6,6,7,14,15,,,,,"Precision Header, Intercept, Aerial Fortress",,Men's Football,0,ea-drop-api,244709,https://www.ea.com/games/ea-sports-fc/ratings?playerId=244709,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,konyaspor,Konyaspor,tur,fc27,244709:BASE,BASE_LAUNCH
251651,Luis Vázquez,Luis,Vázquez,,2001-04-24,25,Argentina,Argentina,52,190,85,RSC Anderlecht,229,1A Pro League,,ST,ST,,Attack,Right,69,74,69,70,69,68,69,72,67,52,68,70,59,65,51,47,64,56,60,67,69,57,66,70,68,34,24,73,43,24,20,76,84,73,80,66,4,3,12,5,5,6,8,,,,,,,Men's Football,0,ea-drop-api,251651,https://www.ea.com/games/ea-sports-fc/ratings?playerId=251651,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,anderlecht,RSC Anderlecht,bel,fc27,251651:BASE,BASE_LAUNCH
251781,Raul Opruț,Raul,Opruț,,1998-01-04,28,Romania,Romania,39,184,70,FC Dinamo 1948,100757,SUPERLIGA,,LB,"LB, LM",LM,Defense,Left,69,69,82,81,82,36,21,60,45,25,39,56,56,52,67,31,62,42,53,64,74,54,64,64,65,61,61,58,60,64,62,74,76,85,70,68,3,2,13,9,13,7,12,,,,,"Block, Long Throw",,Men's Football,0,ea-drop-api,251781,https://www.ea.com/games/ea-sports-fc/ratings?playerId=251781,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,dinamo-bucuresti,Dinamo București,rou,fc27,251781:BASE,BASE_LAUNCH
252084,Marcos André,Marcos André,de Sousa Mendonça,Marcos André,1996-10-20,29,Brazil,Brazil,54,184,78,R. Valladolid CF,462,LALIGA HYPERMOTION,,ST,ST,,Attack,Right,69,69,69,70,69,69,67,73,70,65,61,72,60,61,51,58,66,58,50,68,67,71,58,69,65,37,33,68,33,36,31,70,79,60,78,62,4,3,6,14,11,8,12,,,,,Chip Shot,,Men's Football,0,ea-drop-api,252084,https://www.ea.com/games/ea-sports-fc/ratings?playerId=252084,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,real-valladolid,Real Valladolid,esp,fc27,252084:BASE,BASE_LAUNCH
255293,Umut Güneş,Umut,Güneş,,2000-03-16,26,Turkey,Turkey,48,177,74,Başakşehir,101014,Trendyol Süper Lig,,CDM,"CDM, CM, CAM","CM, CAM",Midfielder,Left,69,74,63,56,68,51,45,59,54,41,48,66,63,64,44,41,74,71,48,66,56,70,68,69,70,64,66,59,65,65,58,66,63,70,64,68,3,2,12,13,11,13,6,,,,,Long Ball Pass,,Men's Football,0,ea-drop-api,255293,https://www.ea.com/games/ea-sports-fc/ratings?playerId=255293,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,istanbul-basaksehir,İstanbul Başakşehir FK,tur,fc27,255293:BASE,BASE_LAUNCH
257112,Rafiki Saïd,Rafiki,Saïd,,2000-03-15,26,Comoros,Comoros,214,178,73,Standard Liège,232,1A Pro League,,LM,"LM, ST, LW","ST, LW",Midfielder,Left,69,72,85,89,81,66,67,64,65,73,68,66,59,62,56,58,62,54,62,73,85,78,60,72,60,25,28,42,18,25,20,65,68,82,66,41,5,3,6,7,5,13,6,,,,,"Low Driven Shot, Intercept, Rapid, Quick Step",,Men's Football,0,ea-drop-api,257112,https://www.ea.com/games/ea-sports-fc/ratings?playerId=257112,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,standard-liege,Standard Liège,bel,fc27,257112:BASE,BASE_LAUNCH
259825,Arón Rodríguez,Arón,Rodríguez,,1999-08-06,27,Ecuador,Ecuador,57,172,61,,,Libertadores,,LM,"LM, RM, LW","RM, LW",Midfielder,Right,69,70,89,90,88,56,63,45,54,32,70,64,60,61,66,53,62,53,48,68,83,65,64,62,60,42,40,40,38,48,46,58,63,72,55,49,3,3,11,7,6,9,12,,,,,,,Men's Football,0,ea-drop-api,259825,https://www.ea.com/games/ea-sports-fc/ratings?playerId=259825,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,259825:BASE,BASE_LAUNCH
262586,Ivan Brnić,Ivan,Brnić,,2001-08-23,25,Croatia,Croatia,10,173,65,Başakşehir,101014,Trendyol Süper Lig,,LM,"LM, LW, LB","LW, LB",Midfielder,Right,69,75,76,79,74,60,62,63,54,48,57,64,64,64,66,46,67,60,66,73,75,81,59,74,51,48,47,46,50,49,44,52,60,57,51,46,3,3,8,5,15,14,10,,,,,,,Men's Football,0,ea-drop-api,262586,https://www.ea.com/games/ea-sports-fc/ratings?playerId=262586,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,istanbul-basaksehir,İstanbul Başakşehir FK,tur,fc27,262586:BASE,BASE_LAUNCH
265761,Cristian Volpato,Cristian,Volpato,,2003-11-15,22,Italy,Italy,27,187,78,Sassuolo,111974,Serie A Enilive,,RW,"RW, RM",RM,Attack,Left,69,78,72,69,74,67,66,74,68,54,57,67,66,71,62,56,68,66,65,71,55,60,67,75,64,37,36,49,34,36,42,60,61,66,63,47,3,3,11,8,8,13,8,,,,,Incisive Pass,,Men's Football,0,ea-drop-api,265761,https://www.ea.com/games/ea-sports-fc/ratings?playerId=265761,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,sassuolo,Sassuolo,ita-2,fc27,265761:BASE,BASE_LAUNCH
268273,Thibault Klidje,Thibault,Klidje,,2001-07-10,25,Togo,Togo,144,170,65,Hibernian,81,Scottish Prem,,ST,ST,,Attack,Right,69,76,82,83,82,70,72,71,69,62,60,64,57,63,52,58,58,52,61,71,84,85,63,70,62,29,19,66,26,27,25,64,78,64,63,64,3,3,12,12,7,6,8,,,,,,,Men's Football,0,ea-drop-api,268273,https://www.ea.com/games/ea-sports-fc/ratings?playerId=268273,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,hibernian,Hibernian FC,sco,fc27,268273:BASE,BASE_LAUNCH
269562,Sayfallah Ltaief,Sayfallah,Ltaief,,2000-04-22,26,Tunisia,Tunisia,145,178,77,,,Eredivisie,,LM,"LM, LW",LW,Midfielder,Right,69,71,84,83,85,61,64,62,57,58,58,61,61,65,63,50,62,55,64,72,81,72,54,72,60,32,24,41,29,35,40,63,64,74,61,56,3,4,7,7,15,10,14,,,,,Rapid,,Men's Football,0,ea-drop-api,269562,https://www.ea.com/games/ea-sports-fc/ratings?playerId=269562,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,sparta-rotterdam,Sparta Rotterdam,ned,fc26-backfill,269562:BASE,BASE_LAUNCH
270756,Simone Ghidotti,Simone,Ghidotti,,2000-03-19,26,Italy,Italy,27,193,81,Sampdoria,1837,Serie BKT,,GK,GK,,Defense,Right,69,75,68,35,36,67,8,50,8,8,16,4,66,40,10,12,28,28,10,69,36,29,67,12,34,35,6,11,6,15,12,68,55,25,57,18,1,1,68,67,66,68,69,,,,,Footwork,,Men's Football,0,ea-drop-api,270756,https://www.ea.com/games/ea-sports-fc/ratings?playerId=270756,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,sampdoria,Sampdoria,ita-2,fc27,270756:BASE,BASE_LAUNCH
240271,Dimitris Limnios,Dimitris,Limnios,,1998-05-27,28,Greece,Greece,22,178,71,,,Eredivisie,,LM,"LM, RM, LW","RM, LW",Midfielder,Right,69,69,74,78,71,66,65,69,68,69,55,69,64,67,65,66,67,55,60,71,77,79,66,71,63,39,26,56,43,39,35,58,68,68,55,50,3,3,15,8,7,12,5,,,,,Technical,,Men's Football,0,ea-drop-api,240271,https://www.ea.com/games/ea-sports-fc/ratings?playerId=240271,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,fortuna-sittard,Fortuna Sittard,ned,fc26-backfill,240271:BASE,BASE_LAUNCH
242525,Carlo Sickinger,Carlo,Sickinger,,1997-07-29,29,Germany,Germany,21,183,78,SV Elversberg,580,Bundesliga 2,,CDM,"CDM, CB",CB,Midfielder,Right,69,69,61,64,58,49,45,60,52,36,48,47,60,59,47,51,67,69,45,65,67,65,70,66,68,69,74,60,74,66,62,68,76,71,67,66,4,2,5,9,6,9,6,,,,,"Long Ball Pass, Intercept, Anticipate, Aerial Fortress",,Men's Football,0,ea-drop-api,242525,https://www.ea.com/games/ea-sports-fc/ratings?playerId=242525,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,sv-elversberg,SV Elversberg,ger-2,fc27,242525:BASE,BASE_LAUNCH
246237,Ezequiel Bullaude,Ezequiel,Bullaude,,2000-10-26,25,Argentina,Argentina,52,184,71,,,Eredivisie,,CAM,"CAM, CM",CM,Midfielder,Right,69,74,71,70,71,69,69,74,69,60,68,67,63,68,53,47,68,61,66,72,71,56,65,74,64,33,27,65,29,33,25,64,64,75,67,44,3,3,11,6,14,6,6,,,,,Technical,,Men's Football,0,ea-drop-api,246237,https://www.ea.com/games/ea-sports-fc/ratings?playerId=246237,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,feyenoord,Feyenoord Rotterdam,ned,fc26-backfill,246237:BASE,BASE_LAUNCH
247754,Gianni Stensness,Gianni,Stensness,,1999-02-07,27,Australia,Australia,195,186,82,Viking FK,300,Eliteserien,,CB,"CB, CDM",CDM,Defense,Right,69,74,67,63,71,42,39,51,44,29,42,43,57,59,45,33,67,65,33,60,55,54,65,66,62,66,62,72,64,67,66,80,83,83,82,71,3,2,13,7,6,6,7,,,,,Bruiser,,Men's Football,0,ea-drop-api,247754,https://www.ea.com/games/ea-sports-fc/ratings?playerId=247754,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,viking,Viking FK,nor,fc27,247754:BASE,BASE_LAUNCH
248054,Laurențiu Popescu,Laurențiu,Popescu,,1997-01-18,29,Romania,Romania,39,184,85,Univ. Craiova,308,SUPERLIGA,,GK,GK,,Defense,Right,69,70,69,33,28,67,9,50,9,5,13,7,67,45,10,13,25,24,12,70,25,47,61,17,32,31,9,12,5,10,11,68,44,19,40,24,2,1,69,67,67,68,70,,,,,"Long Ball Pass, Footwork",,Men's Football,0,ea-drop-api,248054,https://www.ea.com/games/ea-sports-fc/ratings?playerId=248054,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,universitatea-craiova,Universitatea Craiova,rou,fc27,248054:BASE,BASE_LAUNCH
260086,Alex Millán,Alejandro,Millán Iranzo,Alex Millán,1999-11-07,26,Spain,Spain,45,185,74,CD Leganés,100888,LALIGA HYPERMOTION,,ST,ST,,Attack,Right,69,72,74,71,77,68,69,70,66,63,59,71,60,63,56,47,66,51,59,67,70,63,64,68,63,35,31,67,33,31,29,68,77,59,72,65,3,3,13,14,9,9,6,,,,,,,Men's Football,0,ea-drop-api,260086,https://www.ea.com/games/ea-sports-fc/ratings?playerId=260086,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,leganes,CD Leganés,esp,fc27,260086:BASE,BASE_LAUNCH
260645,Albion Ademi,Albion,Ademi,,1999-02-19,27,Albania,Albania,1,173,69,Tianjin JMT FC,111774,CSL,,LM,"LM, RM, CM, LW","RM, CM, LW",Midfielder,Right,69,70,83,83,83,65,70,57,66,56,56,69,61,60,64,50,62,56,64,73,90,87,63,70,63,30,26,31,37,29,22,60,58,71,57,55,3,3,11,7,11,10,10,,,,,Technical,,Men's Football,0,ea-drop-api,260645,https://www.ea.com/games/ea-sports-fc/ratings?playerId=260645,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,260645:BASE,BASE_LAUNCH
264188,Taichi Fukui,Taichi,Fukui,,2004-07-14,22,Japan,Japan,163,172,65,Arouca,112513,Liga Portugal,,CM,"CM, CAM, CDM","CAM, CDM",Midfielder,Right,69,82,76,78,75,52,50,58,52,40,40,67,68,78,53,42,72,74,60,75,88,86,63,74,60,55,50,41,54,64,58,46,46,64,34,55,3,3,14,7,8,13,8,,,,,,,Men's Football,0,ea-drop-api,264188,https://www.ea.com/games/ea-sports-fc/ratings?playerId=264188,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,arouca,FC Arouca,por,fc27,264188:BASE,BASE_LAUNCH
272328,Miguel Ángel Pernía,Miguel Ángel,Pernía,,2000-11-01,25,Venezuela,Venezuela,61,178,77,,,Libertadores,,LB,"LB, CB, LM","CB, LM",Defense,Left,69,76,75,75,75,42,40,45,42,33,45,44,60,60,68,40,60,55,56,64,65,67,55,64,55,67,64,66,67,70,69,64,73,77,60,55,3,2,7,7,11,6,9,,,,,,,Men's Football,0,ea-drop-api,272328,https://www.ea.com/games/ea-sports-fc/ratings?playerId=272328,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,272328:BASE,BASE_LAUNCH
277322,Rodrigo Pinheiro,Rodrigo,Pinheiro Ferreira,Rodrigo Pinheiro,2002-08-28,24,Portugal,Portugal,38,183,80,FC Famalicão,112809,Liga Portugal,,RB,"RB, RM",RM,Defense,Right,69,79,80,79,80,36,33,45,33,30,42,46,59,53,71,30,64,49,60,64,58,59,61,63,59,64,61,58,63,68,67,69,75,71,70,60,3,2,14,9,12,14,6,,,,,,,Men's Football,0,ea-drop-api,277322,https://www.ea.com/games/ea-sports-fc/ratings?playerId=277322,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,famalicao,FC Famalicão,por,fc27,277322:BASE,BASE_LAUNCH
278782,Marcos Mina,Marcos,Mina,,1999-04-12,27,Colombia,Colombia,56,177,70,,,Sudamericana,,LB,"LB, LM",LM,Defense,Left,69,72,81,83,79,34,35,27,30,29,44,67,61,45,70,29,68,65,50,68,78,68,65,65,50,62,60,46,66,66,62,66,67,78,60,66,2,2,7,7,11,11,6,,,,,,,Men's Football,0,ea-drop-api,278782,https://www.ea.com/games/ea-sports-fc/ratings?playerId=278782,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,278782:BASE,BASE_LAUNCH
209264,Bård Finne,Bård,Finne,,1995-02-13,31,Norway,Norway,36,173,70,SK Brann,919,Eliteserien,,ST,"ST, LW, RW, LM","LW, RW, LM",Attack,Right,69,69,77,80,74,68,70,70,64,68,62,70,61,63,59,68,67,46,63,71,84,84,67,70,67,27,22,61,32,16,18,67,74,79,60,66,3,3,16,10,14,12,7,,,,,,,Men's Football,0,ea-drop-api,209264,https://www.ea.com/games/ea-sports-fc/ratings?playerId=209264,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,brann,SK Brann,nor,fc27,209264:BASE,BASE_LAUNCH
228255,Nicolas Lemaître,Nicolas,Lemaître,,1997-01-12,29,France,France,18,189,82,ESTAC Troyes,294,Ligue 2 BKT,,GK,GK,,Defense,Left,69,72,70,34,32,67,17,48,15,17,22,19,64,26,22,14,28,19,19,68,24,38,63,29,47,33,26,23,9,11,15,69,43,29,26,19,2,1,70,67,64,69,68,,,,,,,Men's Football,0,ea-drop-api,228255,https://www.ea.com/games/ea-sports-fc/ratings?playerId=228255,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,estac-troyes,ESTAC Troyes,fra-2,fc27,228255:BASE,BASE_LAUNCH
231624,Fabian Schleusener,Fabian,Schleusener,,1991-10-24,34,Germany,Germany,21,186,81,Karlsruher SC,1832,Bundesliga 2,,ST,ST,,Attack,Right,69,69,75,75,75,66,69,71,57,69,52,72,59,57,64,39,66,48,59,67,68,67,69,67,63,29,26,64,29,22,20,75,79,74,75,74,4,3,6,9,14,7,8,,,,,,,Men's Football,0,ea-drop-api,231624,https://www.ea.com/games/ea-sports-fc/ratings?playerId=231624,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,karlsruher-sc,Karlsruher SC,ger-2,fc27,231624:BASE,BASE_LAUNCH
235991,Nicolás Cordero,Nicolás,Cordero,,1999-04-11,27,Argentina,Argentina,52,185,78,Instituto,110953,LPF,,ST,ST,,Attack,Right,69,72,68,70,66,69,71,72,67,62,63,68,64,69,64,62,61,62,70,68,66,67,65,69,56,30,38,68,19,25,23,72,78,74,76,56,2,3,15,8,7,11,7,,,,,Aerial Fortress,,Men's Football,0,ea-drop-api,235991,https://www.ea.com/games/ea-sports-fc/ratings?playerId=235991,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,instituto-atletico-central-cordoba,Instituto Atlético Central Córdoba,arg,fc27,235991:BASE,BASE_LAUNCH
236800,Iván Angulo,Iván,Angulo,,1999-03-22,27,Colombia,Colombia,56,179,66,Orlando City,112606,MLS,,LM,"LM, LW, RM","LW, RM",Midfielder,Right,69,70,86,85,87,60,55,68,64,44,62,66,61,64,55,61,67,52,62,71,76,77,67,68,63,40,37,48,42,39,33,53,60,74,46,43,3,4,11,12,8,14,14,,,,,Technical,,Men's Football,0,ea-drop-api,236800,https://www.ea.com/games/ea-sports-fc/ratings?playerId=236800,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,orlando-city-sc,Orlando City SC,mls,fc27,236800:BASE,BASE_LAUNCH
243538,Karlo Letica,Karlo,Letica,,1997-02-11,29,Croatia,Croatia,10,201,96,Lausanne-Sport,1862,Brack Super League,,GK,GK,,Defense,Right,69,71,69,30,34,65,5,49,6,9,17,6,65,36,13,12,29,28,13,70,31,27,67,17,44,32,11,10,11,12,12,70,61,18,74,24,3,1,69,65,65,70,70,,,,,"Far Throw, Footwork, Cross Claimer",,Men's Football,0,ea-drop-api,243538,https://www.ea.com/games/ea-sports-fc/ratings?playerId=243538,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,lausanne-sport,FC Lausanne-Sport,che,fc27,243538:BASE,BASE_LAUNCH
248710,Paulino,Paulino,de la Fuente Gómez,Paulino,1997-06-27,29,Spain,Spain,45,181,65,,,LALIGA HYPERMOTION,,RM,"RM, RW",RW,Midfielder,Left,69,70,74,72,76,70,69,72,71,67,74,69,67,68,68,69,66,64,72,70,75,64,64,70,71,36,37,66,36,27,30,54,67,55,52,56,4,4,10,10,11,9,13,,,,,"Finesse Shot, Precision Header, Technical",,Men's Football,0,ea-drop-api,248710,https://www.ea.com/games/ea-sports-fc/ratings?playerId=248710,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,real-zaragoza,Real Zaragoza,esp-2,fc26-backfill,248710:BASE,BASE_LAUNCH
251995,João Gonçalves,João Pedro,Oliveira Gonçalves,João Gonçalves,2000-11-05,25,Portugal,Portugal,38,188,80,,,Liga Portugal,,GK,GK,,Defense,Right,69,76,69,28,29,68,7,50,8,6,12,5,67,37,10,11,22,17,10,69,22,32,65,10,36,28,12,13,8,10,10,70,51,24,54,26,2,1,69,68,67,70,69,,,,,Footwork,,Men's Football,0,ea-drop-api,251995,https://www.ea.com/games/ea-sports-fc/ratings?playerId=251995,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,avs,AVS Futebol SAD,por,fc26-backfill,251995:BASE,BASE_LAUNCH
252164,Jesús Ramírez,Jesús,Ramírez,,1998-05-04,28,Venezuela,Venezuela,61,184,76,Nacional,1891,Liga Portugal,,ST,ST,,Attack,Right,69,70,78,77,79,67,72,69,58,59,64,70,58,67,51,43,61,57,44,66,72,67,67,69,52,35,33,70,27,36,28,67,78,75,68,54,3,2,5,14,14,6,8,,,,,,,Men's Football,0,ea-drop-api,252164,https://www.ea.com/games/ea-sports-fc/ratings?playerId=252164,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,nacional,CD Nacional,por,fc27,252164:BASE,BASE_LAUNCH
259673,Max Bruns,Max,Bruns,,2002-11-06,23,Netherlands,Holland,34,183,67,,,Eredivisie,,CB,CB,,Defense,Right,69,78,66,64,68,43,39,57,33,40,50,52,61,60,48,41,72,69,42,62,68,67,69,59,65,70,71,69,69,70,68,69,71,67,68,71,3,2,9,14,14,8,6,,,,,Block,,Men's Football,0,ea-drop-api,259673,https://www.ea.com/games/ea-sports-fc/ratings?playerId=259673,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,fc-twente,FC Twente,ned,fc26-backfill,259673:BASE,BASE_LAUNCH
259883,Mauro Méndez,Mauro,Méndez,,1999-01-17,27,Uruguay,Uruguay,60,176,75,Banfield,110404,LPF,,ST,ST,,Attack,Right,69,70,64,58,68,69,69,70,68,61,73,66,66,63,64,64,70,66,56,68,53,75,66,70,69,37,31,70,32,29,51,67,76,55,79,52,3,3,12,9,14,9,10,,,,,,,Men's Football,0,ea-drop-api,259883,https://www.ea.com/games/ea-sports-fc/ratings?playerId=259883,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,ca-banfield,CA Banfield,arg,fc27,259883:BASE,BASE_LAUNCH
263273,Marcel Beifus,Marcel,Beifus,,2002-10-27,23,Germany,Germany,21,187,80,Karlsruher SC,1832,Bundesliga 2,,CB,CB,,Defense,Right,69,78,64,63,65,54,51,65,54,47,55,49,53,41,49,40,64,55,39,58,62,62,65,63,57,70,69,64,70,72,69,72,75,64,77,70,2,2,11,14,8,9,5,,,,,"Long Ball Pass, Anticipate",,Men's Football,0,ea-drop-api,263273,https://www.ea.com/games/ea-sports-fc/ratings?playerId=263273,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,karlsruher-sc,Karlsruher SC,ger-2,fc27,263273:BASE,BASE_LAUNCH
265544,Théo Le Bris,Théo,Le Bris,,2002-10-01,23,France,France,18,170,65,FC Lorient,217,Ligue 1 McDonald's,,LM,"LM, RM, LB","RM, LB",Midfielder,Right,69,79,64,65,63,51,50,60,41,44,52,72,70,71,64,48,76,72,55,70,62,93,70,72,74,63,63,64,57,67,65,53,54,71,38,68,3,3,8,11,12,8,13,,,,,,,Men's Football,0,ea-drop-api,265544,https://www.ea.com/games/ea-sports-fc/ratings?playerId=265544,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,fc-lorient,FC Lorient,fra-2,fc27,265544:BASE,BASE_LAUNCH
269705,Derry Scherhant,Derry,Scherhant,,2002-11-10,23,Germany,Germany,21,185,78,SC Freiburg,25,Bundesliga,,ST,"ST, LM, LW, CAM","LM, LW, CAM",Attack,Right,69,77,83,78,87,66,69,68,59,64,61,68,61,58,64,34,68,53,72,73,75,69,67,72,64,23,16,56,20,21,19,65,73,67,66,56,3,4,5,11,8,6,8,,,,,"Gamechanger, Technical",,Men's Football,0,ea-drop-api,269705,https://www.ea.com/games/ea-sports-fc/ratings?playerId=269705,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,freiburg,SC Freiburg,ger,fc27,269705:BASE,BASE_LAUNCH
