player_id,name,first_name,last_name,short_name,date_of_birth,derived_age,nationality,nationality_raw,nationality_id,height,weight,club,club_id,league,league_id,position,positions,alternative_positions,position_type,preferred_foot,overall,potential,pace,acceleration,sprint_speed,shooting,finishing,shot_power,long_shots,volleys,penalties,positioning,passing,vision,crossing,free_kick_accuracy,short_passing,long_passing,curve,dribbling,agility,balance,reactions,ball_control,composure,defending,interceptions,heading_accuracy,defensive_awareness,standing_tackle,sliding_tackle,physical,jumping,stamina,strength,aggression,weak_foot,skill_moves,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,value,wage,release_clause,contract_until,playstyles,playstyles_plus,gender,gender_id,source,source_player_id,source_url,overall_source,attributes_source,potential_source,data_version,scraped_at,game_club_id,game_club_name,game_league_id,club_source,provider_card_id,card_type
173030,Óscar Trejo,Óscar,Trejo,,1988-04-26,38,Argentina,Argentina,52,180,79,Rayo Vallecano,480,LALIGA EA SPORTS,,CAM,"CAM, ST, CM","ST, CM",Midfielder,Right,71,71,58,51,64,71,71,71,72,68,75,72,73,75,72,73,73,70,70,71,73,78,69,71,73,68,68,65,66,71,68,71,68,70,72,68,4,3,14,14,7,16,11,,,,,"Gamechanger, Tiki Taka, Inventive",,Men's Football,0,ea-drop-api,173030,https://www.ea.com/games/ea-sports-fc/ratings?playerId=173030,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,rayo-vallecano,Rayo Vallecano,esp,fc27,173030:BASE,BASE_LAUNCH
173895,Simon Eastwood,Simon,Eastwood,,1989-06-26,37,England,England,14,188,90,Oxford United,1951,EFL Championship,,GK,GK,,Defense,Right,63,63,63,32,33,63,13,47,13,15,23,16,63,44,15,19,35,38,18,63,44,44,58,20,43,32,27,15,24,16,13,63,54,33,58,35,3,1,63,63,63,63,63,,,,,Footwork,,Men's Football,0,ea-drop-api,173895,https://www.ea.com/games/ea-sports-fc/ratings?playerId=173895,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,oxford-united,Oxford United,eng-2,fc27,173895:BASE,BASE_LAUNCH
176550,David Ospina,David,Ospina,,1988-08-31,37,Colombia,Colombia,56,183,80,Atl. Nacional,101100,Libertadores,,GK,GK,,Defense,Right,76,76,75,55,50,74,10,58,12,12,26,16,77,50,11,13,40,45,10,77,59,60,65,32,57,53,25,15,11,13,12,79,60,19,49,20,3,1,75,74,77,79,77,,,,,,,Men's Football,0,ea-drop-api,176550,https://www.ea.com/games/ea-sports-fc/ratings?playerId=176550,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,176550:BASE,BASE_LAUNCH
177413,Axel Witsel,Axel,Witsel,,1989-01-12,37,Belgium,Belgium,7,186,81,Girona FC,110062,LALIGA EA SPORTS,,CB,CB,,Defense,Right,77,77,31,30,31,63,62,64,57,75,76,69,76,75,68,64,81,79,71,74,51,67,78,78,83,79,80,78,81,78,74,66,73,35,80,70,4,3,5,7,7,10,7,,,,,Bruiser,,Men's Football,0,ea-drop-api,177413,https://www.ea.com/games/ea-sports-fc/ratings?playerId=177413,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,girona,Girona FC,esp,fc27,177413:BASE,BASE_LAUNCH
178363,Johny Placide,Johny,Placide,,1988-01-29,38,Haiti,Haiti,80,181,84,,,Ligue 2 BKT,,GK,GK,,Defense,Right,69,69,65,53,56,70,12,52,11,13,15,11,69,32,11,10,34,33,11,67,38,38,68,17,57,54,20,15,18,13,12,72,68,27,70,29,2,1,65,70,69,72,67,,,,,"Footwork, Cross Claimer",,Men's Football,0,ea-drop-api,178363,https://www.ea.com/games/ea-sports-fc/ratings?playerId=178363,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,178363:BASE,BASE_LAUNCH
179789,Damien Da Silva,Damien,Da Silva,,1988-05-17,38,France,France,18,184,82,Macarthur FC,114604,A-League,,CB,CB,,Defense,Right,67,67,37,39,36,37,25,57,41,36,43,39,55,47,49,31,64,64,38,48,34,41,62,58,67,67,67,70,70,64,60,78,73,68,86,70,4,2,6,8,12,16,11,,,,,Anticipate,,Men's Football,0,ea-drop-api,179789,https://www.ea.com/games/ea-sports-fc/ratings?playerId=179789,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,macarthur-fc,Macarthur FC,aus,fc27,179789:BASE,BASE_LAUNCH
181291,Georginio Wijnaldum,Georginio,Wijnaldum,,1990-11-11,35,Netherlands,Holland,34,175,74,Al Ettifaq,112096,ROSHN Saudi League,,CAM,"CAM, ST, CM","ST, CM",Midfielder,Right,78,78,67,67,67,72,70,73,74,67,74,81,77,77,70,68,82,75,77,80,80,87,81,82,80,76,77,77,75,77,68,75,81,76,74,75,4,3,16,6,14,12,6,,,,,"Precision Header, Aerial Fortress",,Men's Football,0,ea-drop-api,181291,https://www.ea.com/games/ea-sports-fc/ratings?playerId=181291,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,al-ettifaq,Al Ettifaq,sau,fc27,181291:BASE,BASE_LAUNCH
182206,Richard O'Donnell,Richard,O'Donnell,,1988-09-12,37,England,England,14,188,85,Derby County,91,EFL Championship,,GK,GK,,Defense,Left,62,62,62,54,50,62,19,45,11,12,14,12,60,45,23,11,34,40,11,62,56,51,55,33,47,52,16,11,10,19,19,62,68,32,73,29,3,1,62,62,60,62,62,,,,,Far Throw,,Men's Football,0,ea-drop-api,182206,https://www.ea.com/games/ea-sports-fc/ratings?playerId=182206,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,derby-county,Derby County,eng-2,fc27,182206:BASE,BASE_LAUNCH
183256,Henri Saivet,Henri,Saivet,,1990-10-26,35,Senegal,Senegal,136,175,76,Clermont Foot 63,1815,Ligue 2 BKT,,CAM,"CAM, CM, CDM","CM, CDM",Midfielder,Right,67,67,59,62,56,65,63,68,65,65,68,72,69,69,72,75,68,66,70,66,66,70,74,66,74,63,68,65,59,64,64,68,70,76,68,58,3,3,10,8,13,15,11,,,,,"Dead Ball, Aerial Fortress",,Men's Football,0,ea-drop-api,183256,https://www.ea.com/games/ea-sports-fc/ratings?playerId=183256,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,clermont-foot-63,Clermont Foot 63,fra-2,fc27,183256:BASE,BASE_LAUNCH
183569,Eric Maxim Choupo-Moting,Eric Maxim,Choupo-Moting,,1989-03-23,37,Cameroon,Cameroon,103,191,90,Red Bulls,689,MLS,,ST,"ST, CAM",CAM,Attack,Right,75,75,60,45,72,73,75,78,64,74,65,77,68,71,67,44,73,62,74,77,72,65,73,77,75,38,40,80,31,36,20,70,79,55,81,57,4,3,9,9,9,16,6,,,,,"Technical, Enforcer",,Men's Football,0,ea-drop-api,183569,https://www.ea.com/games/ea-sports-fc/ratings?playerId=183569,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,new-york-red-bulls,New York Red Bulls,mls,fc27,183569:BASE,BASE_LAUNCH
184040,Martin Hansen,Martin,Hansen,,1990-06-15,36,Denmark,Denmark,13,188,85,Odense BK,272,3F Superliga,,GK,GK,,Defense,Right,64,64,62,51,48,63,20,46,16,13,14,15,61,48,8,13,13,11,14,64,48,51,66,23,56,50,24,12,23,14,14,63,64,33,67,24,3,1,62,63,61,63,64,,,,,Cross Claimer,,Men's Football,0,ea-drop-api,184040,https://www.ea.com/games/ea-sports-fc/ratings?playerId=184040,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,184040:BASE,BASE_LAUNCH
184457,Ricky van Wolfswinkel,Ricky,van Wolfswinkel,,1989-01-27,37,Netherlands,Holland,34,185,68,,,Eredivisie,,ST,"ST, RM, RW","RM, RW",Attack,Right,73,73,63,54,70,73,75,74,68,71,75,75,69,70,66,59,72,65,69,69,63,65,73,73,75,52,51,78,55,46,40,72,78,72,73,66,4,3,8,12,13,11,10,,,,,Precision Header,,Men's Football,0,ea-drop-api,184457,https://www.ea.com/games/ea-sports-fc/ratings?playerId=184457,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,fc-twente,FC Twente,ned,fc26-backfill,184457:BASE,BASE_LAUNCH
185422,Joshua King,Joshua,King,,1992-01-15,34,Norway,Norway,36,184,82,Al Khaleej,112883,ROSHN Saudi League,,ST,"ST, LM, LW","LM, LW",Attack,Right,74,74,76,75,76,74,74,76,73,72,76,74,70,73,68,54,73,65,72,75,70,73,70,75,75,38,34,68,33,38,27,74,81,68,78,70,3,3,12,9,11,12,7,,,,,"Finesse Shot, Rapid",,Men's Football,0,ea-drop-api,185422,https://www.ea.com/games/ea-sports-fc/ratings?playerId=185422,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,al-khaleej,Al Khaleej,sau,fc27,185422:BASE,BASE_LAUNCH
186148,Ron-Robert Zieler,Ron-Robert,Zieler,,1989-02-12,37,Germany,Germany,21,187,82,1. FC Köln,31,Bundesliga,,GK,GK,,Defense,Right,75,75,73,46,50,71,10,53,14,12,24,15,70,42,15,10,25,22,11,75,43,41,76,22,61,48,21,13,20,12,13,77,61,32,55,32,3,1,73,71,70,77,75,,,,,Deflector,,Men's Football,0,ea-drop-api,186148,https://www.ea.com/games/ea-sports-fc/ratings?playerId=186148,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,1-fc-koln,1. FC Köln,ger-2,fc27,186148:BASE,BASE_LAUNCH
186449,Liam Kelly,Liam,Kelly,,1990-02-10,36,Scotland,Scotland,42,187,88,Rotherham Utd,1797,EFL League One,,CDM,"CDM, CM",CM,Midfielder,Right,66,66,35,36,34,54,48,64,57,53,58,48,64,61,59,57,68,66,59,58,49,45,58,62,61,66,68,59,65,67,64,67,61,53,74,70,3,2,13,7,9,14,14,,,,,,,Men's Football,0,ea-drop-api,186449,https://www.ea.com/games/ea-sports-fc/ratings?playerId=186449,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,rotherham-utd,Rotherham Utd,eng-3,fc27,186449:BASE,BASE_LAUNCH
186651,Güray Vural,Güray,Vural,,1988-06-11,38,Turkey,Turkey,48,177,65,,,Trendyol Süper Lig,,LB,"LB, LM",LM,Defense,Left,70,,72,69,75,68,60,78,76,64,68,65,71,73,75,73,70,61,80,70,70,80,70,70,68,64,70,57,61,64,67,63,66,63,62,65,3,3,8,9,16,6,13,,,,,Whipped Pass,,Men's Football,0,ea-drop-api,186651,https://www.ea.com/games/ea-sports-fc/ratings?playerId=186651,ea-drop-api,ea-drop-api,,fc27,2026-08-28T09:08:58.508Z,,,,,186651:BASE,BASE_LAUNCH
187132,Carlos Zambrano,Carlos,Zambrano,,1989-07-10,37,Peru,Peru,59,185,77,,,Libertadores,,CB,CB,,Defense,Right,74,73,57,58,57,48,41,63,54,36,44,40,57,45,51,33,70,68,36,66,65,58,70,65,74,74,70,74,75,75,76,77,78,67,76,90,3,2,14,12,13,12,14,,,,,Slide Tackle,,Men's Football,0,ea-drop-api,187132,https://www.ea.com/games/ea-sports-fc/ratings?playerId=187132,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,187132:BASE,BASE_LAUNCH
188091,Fredrik Gulbrandsen,Fredrik,Gulbrandsen,,1992-09-10,33,Norway,Norway,36,176,74,Molde FK,417,Eliteserien,,ST,"ST, LW, LM","LW, LM",Attack,Right,70,70,84,81,86,68,70,72,64,62,62,69,59,59,59,53,63,51,65,70,82,82,66,69,62,40,38,61,40,36,32,77,82,83,76,70,3,3,15,6,9,7,15,,,,,Rapid,,Men's Football,0,ea-drop-api,188091,https://www.ea.com/games/ea-sports-fc/ratings?playerId=188091,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,molde,Molde FK,nor,fc27,188091:BASE,BASE_LAUNCH
188377,Kyle Walker,Kyle,Walker,,1990-05-28,36,England,England,14,183,83,Burnley,1796,Premier League,,RB,"RB, RM",RM,Defense,Right,79,79,80,78,81,64,51,87,69,57,63,68,75,69,76,71,78,78,76,76,66,66,78,78,75,77,77,72,75,79,80,78,85,72,77,84,2,3,12,6,16,15,8,,,,,"Power Shot, Jockey, Rapid, Long Throw",,Men's Football,0,ea-drop-api,188377,https://www.ea.com/games/ea-sports-fc/ratings?playerId=188377,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,burnley,Burnley,eng-2,fc27,188377:BASE,BASE_LAUNCH
188621,Aaron Meijers,Aaron,Meijers,,1987-10-28,38,Netherlands,Holland,34,176,77,,,Eredivisie,,LB,"LB, LM",LM,Defense,Left,64,64,61,59,63,55,47,66,60,58,56,60,62,61,57,68,62,64,70,61,58,73,64,59,69,63,62,64,64,62,64,69,77,66,70,67,4,3,7,15,7,10,15,,,,,,,Men's Football,0,ea-drop-api,188621,https://www.ea.com/games/ea-sports-fc/ratings?playerId=188621,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,188621:BASE,BASE_LAUNCH
188989,Florian Riedel,Florian,Riedel,,1990-04-09,36,Germany,Germany,21,176,73,TSV Havelse,110678,3. Liga,,RM,"RM, RB, CB, RW","RB, CB, RW",Midfielder,Right,64,64,70,71,70,47,50,50,41,43,40,52,61,59,63,43,66,59,57,64,71,74,61,63,57,58,59,56,50,63,65,69,70,82,66,61,4,2,12,16,6,12,10,,,,,Long Throw,,Men's Football,0,ea-drop-api,188989,https://www.ea.com/games/ea-sports-fc/ratings?playerId=188989,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,188989:BASE,BASE_LAUNCH
189177,John Fleck,John,Fleck,,1991-08-24,35,Scotland,Scotland,42,170,72,Chesterfield,1924,EFL League Two,,CM,"CM, CDM",CDM,Midfielder,Left,63,63,52,53,51,62,59,69,65,56,60,58,67,66,67,66,67,67,68,64,69,75,66,65,67,59,63,44,59,62,60,60,51,40,64,75,2,3,7,8,7,13,6,,,,,,,Men's Football,0,ea-drop-api,189177,https://www.ea.com/games/ea-sports-fc/ratings?playerId=189177,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,chesterfield,Chesterfield,eng-4,fc27,189177:BASE,BASE_LAUNCH
189324,Alex McCarthy,Alex,McCarthy,,1989-12-03,36,England,England,14,193,79,Southampton,17,EFL Championship,,GK,GK,,Defense,Right,70,70,71,45,46,70,17,47,14,12,41,11,62,50,11,18,33,35,15,72,34,41,65,17,56,45,22,16,13,13,12,68,63,34,63,35,2,1,71,70,62,68,72,,,,,,,Men's Football,0,ea-drop-api,189324,https://www.ea.com/games/ea-sports-fc/ratings?playerId=189324,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,southampton,Southampton,eng,fc27,189324:BASE,BASE_LAUNCH
189513,Parejo,Daniel,Parejo Muñoz,Parejo,1989-04-16,37,Spain,Spain,45,182,74,Villarreal CF,483,LALIGA EA SPORTS,,CM,"CM, CDM",CDM,Midfielder,Right,82,82,39,40,38,80,78,80,85,72,86,77,87,90,86,90,87,85,88,78,58,74,75,85,85,74,79,63,76,74,73,67,61,68,67,65,4,3,5,9,12,14,8,,,,,"Pinged Pass, Long Ball Pass, Aerial Fortress, Press Proven",Dead Ball+,Men's Football,0,ea-drop-api,189513,https://www.ea.com/games/ea-sports-fc/ratings?playerId=189513,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,villarreal,Villarreal CF,esp,fc27,189513:BASE,BASE_LAUNCH
189808,Paddy Madden,Paddy,Madden,,1990-03-04,36,Ireland,Republic of Ireland,25,183,76,Accrington,110313,EFL League Two,,ST,"ST, CAM, CM","CAM, CM",Attack,Right,62,62,51,51,51,63,64,64,59,61,67,65,55,59,51,56,59,49,52,60,69,62,63,60,64,39,31,61,42,39,26,61,64,48,68,57,3,2,13,16,14,6,9,,,,,Precision Header,,Men's Football,0,ea-drop-api,189808,https://www.ea.com/games/ea-sports-fc/ratings?playerId=189808,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,accrington,Accrington,eng-4,fc27,189808:BASE,BASE_LAUNCH
190113,Mert Günok,Mert,Günok,,1989-03-01,37,Turkey,Turkey,48,196,92,Beşiktaş,327,Trendyol Süper Lig,,GK,GK,,Defense,Right,78,78,76,55,57,76,15,59,15,16,16,15,79,55,15,16,40,47,16,78,53,50,74,25,56,56,25,14,22,13,12,77,70,39,68,31,3,1,76,76,79,77,78,,,,,"Far Throw, Footwork, Cross Claimer",,Men's Football,0,ea-drop-api,190113,https://www.ea.com/games/ea-sports-fc/ratings?playerId=190113,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,besiktas,Beşiktaş JK,tur,fc27,190113:BASE,BASE_LAUNCH
190243,Marwin Hitz,Marwin,Hitz,,1987-09-18,38,Switzerland,Switzerland,47,194,91,FC Basel 1893,896,Brack Super League,,GK,GK,,Defense,Right,74,74,72,40,46,73,25,56,12,21,22,8,75,45,12,17,29,53,15,73,41,31,65,17,44,42,23,18,25,15,14,77,70,38,78,25,3,1,72,73,75,77,73,,,,,"Long Ball Pass, Far Throw",,Men's Football,0,ea-drop-api,190243,https://www.ea.com/games/ea-sports-fc/ratings?playerId=190243,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,fc-basel,FC Basel,che,fc27,190243:BASE,BASE_LAUNCH
190583,Michael Smith,Michael,Smith,,1991-10-17,34,England,England,14,194,86,Preston,1801,EFL Championship,,ST,ST,,Attack,Right,69,69,51,52,51,70,71,73,67,68,68,73,57,62,53,45,65,45,44,60,39,38,69,68,66,30,28,75,25,23,24,80,83,66,90,72,3,2,15,11,14,8,11,,,,,"Precision Header, Aerial Fortress, Enforcer",,Men's Football,0,ea-drop-api,190583,https://www.ea.com/games/ea-sports-fc/ratings?playerId=190583,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,preston,Preston,eng-2,fc27,190583:BASE,BASE_LAUNCH
190698,Jasmin Burić,Jasmin,Burić,,1987-02-18,39,Bosnia and Herzegovina,Bosnia and Herzegovina,8,195,88,Zagłębie Lubin,110749,PKO BP Ekstraklasa,,GK,GK,,Defense,Right,63,63,63,22,27,63,13,45,13,15,15,15,60,43,11,18,30,35,13,63,41,38,59,22,57,24,21,14,19,12,13,63,48,22,54,26,2,1,63,63,60,63,63,,,,,,,Men's Football,0,ea-drop-api,190698,https://www.ea.com/games/ea-sports-fc/ratings?playerId=190698,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,zaglebie-lubin,Zagłębie Lubin,pol,fc27,190698:BASE,BASE_LAUNCH
190815,Daley Blind,Daley,Blind,,1990-03-09,36,Netherlands,Holland,34,180,72,Girona FC,110062,LALIGA EA SPORTS,,CB,"CB, LB",LB,Defense,Left,77,77,36,34,37,62,56,74,64,66,54,68,85,86,85,62,86,86,84,76,66,71,78,82,79,80,79,76,79,82,82,67,70,53,72,69,3,3,12,9,10,14,10,,,,,Long Ball Pass,,Men's Football,0,ea-drop-api,190815,https://www.ea.com/games/ea-sports-fc/ratings?playerId=190815,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,girona,Girona FC,esp,fc27,190815:BASE,BASE_LAUNCH
190972,Eduardo Salvio,Eduardo,Salvio,,1990-07-13,36,Argentina,Argentina,52,173,71,Lanús,110395,LPF,,RM,"RM, LM, RW","LM, RW",Midfielder,Right,76,76,83,76,88,72,70,77,70,72,74,75,72,73,72,64,74,66,75,79,79,78,73,79,76,54,58,72,45,55,55,66,78,71,62,68,4,5,9,11,9,5,14,,,,,"Gamechanger, Inventive, Technical",,Men's Football,0,ea-drop-api,190972,https://www.ea.com/games/ea-sports-fc/ratings?playerId=190972,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,lanus,Lanús,arg,fc27,190972:BASE,BASE_LAUNCH
191528,Hou Sen,Sen,Hou,Hou Sen,1989-06-30,37,China PR,China PR,155,191,85,Beijing FC,111768,CSL,,GK,GK,,Defense,Right,66,66,65,37,51,66,12,45,12,15,15,15,60,50,20,24,26,43,25,64,56,56,63,33,49,43,25,24,16,12,13,65,59,28,57,38,1,1,65,66,60,65,64,,,,,,,Men's Football,0,ea-drop-api,191528,https://www.ea.com/games/ea-sports-fc/ratings?playerId=191528,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,191528:BASE,BASE_LAUNCH
191740,Ander Herrera,Ander,Herrera Agüera,Ander Herrera,1989-08-14,37,Spain,Spain,45,182,71,Boca Juniors,1877,LPF,,CDM,"CDM, CM",CM,Midfielder,Right,78,78,59,65,54,71,68,76,72,70,74,76,76,78,76,64,76,78,79,77,72,78,75,78,83,77,80,63,80,77,75,74,70,78,69,80,4,3,9,12,15,9,8,,,,,"Press Proven, Relentless",,Men's Football,0,ea-drop-api,191740,https://www.ea.com/games/ea-sports-fc/ratings?playerId=191740,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,boca-juniors,Boca Juniors,arg,fc27,191740:BASE,BASE_LAUNCH
192119,Thibaut Courtois,Thibaut,Courtois,,1992-05-11,34,Belgium,Belgium,7,200,96,Real Madrid,243,LALIGA EA SPORTS,,GK,GK,,Defense,Left,89,89,85,42,52,89,14,57,17,12,27,13,76,44,14,20,33,35,19,90,63,45,88,23,66,46,15,13,20,18,16,88,68,38,70,23,3,1,85,89,76,88,90,,,,,"Far Throw, Rush Out",Cross Claimer+,Men's Football,0,ea-drop-api,192119,https://www.ea.com/games/ea-sports-fc/ratings?playerId=192119,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,real-madrid,Real Madrid,esp,fc27,192119:BASE,BASE_LAUNCH
192250,Matthew Jurman,Matthew,Jurman,,1989-12-08,36,Australia,Australia,195,190,85,Macarthur FC,114604,A-League,,CB,CB,,Defense,Left,61,61,37,34,39,32,28,48,29,25,34,28,46,39,33,29,56,57,30,42,36,36,57,44,58,58,57,60,61,58,53,77,69,63,86,76,3,2,8,16,14,12,16,,,,,Bruiser,,Men's Football,0,ea-drop-api,192250,https://www.ea.com/games/ea-sports-fc/ratings?playerId=192250,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,macarthur-fc,Macarthur FC,aus,fc27,192250:BASE,BASE_LAUNCH
192450,Andy Cook,Andy,Cook,,1990-10-18,35,England,England,14,185,90,Bradford City,1804,EFL League One,,ST,ST,,Attack,Right,65,65,52,52,52,64,65,69,59,64,60,68,53,55,40,54,58,53,58,59,45,68,65,63,66,28,23,68,22,26,25,84,87,70,91,85,4,3,11,11,10,7,10,,,,,"Precision Header, Gamechanger, Aerial Fortress, Press Proven, Bruiser, Enforcer",,Men's Football,0,ea-drop-api,192450,https://www.ea.com/games/ea-sports-fc/ratings?playerId=192450,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,bradford-city,Bradford City,eng-4,fc27,192450:BASE,BASE_LAUNCH
192629,Iago Aspas,Iago,Aspas Juncal,Iago Aspas,1987-08-01,39,Spain,Spain,45,176,67,Celta,450,LALIGA EA SPORTS,,RW,"RW, ST, RM","ST, RM",Attack,Left,83,83,77,78,76,84,85,83,83,82,85,85,80,81,80,83,82,75,81,84,81,71,82,85,84,35,39,77,39,21,18,62,80,57,61,65,4,3,12,16,9,12,13,,,,,"Finesse Shot, Chip Shot, Dead Ball, Low Driven Shot, Incisive Pass",,Men's Football,0,ea-drop-api,192629,https://www.ea.com/games/ea-sports-fc/ratings?playerId=192629,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,celta-vigo,Celta Vigo,esp,fc27,192629:BASE,BASE_LAUNCH
192695,Nathan Thompson,Nathan,Thompson,,1990-11-09,35,England,England,14,177,80,MK Dons,1798,EFL League Two,,CB,"CB, RB",RB,Defense,Right,63,63,63,60,66,38,36,43,41,34,30,42,51,51,55,33,54,52,37,59,74,83,61,52,62,61,60,60,62,62,62,66,82,39,78,67,2,2,8,14,13,8,13,,,,,Jockey,,Men's Football,0,ea-drop-api,192695,https://www.ea.com/games/ea-sports-fc/ratings?playerId=192695,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,mk-dons,MK Dons,eng-4,fc27,192695:BASE,BASE_LAUNCH
192991,Cenk Tosun,Cenk,Tosun,,1991-06-07,35,Turkey,Turkey,48,183,78,Fenerbahçe,326,Trendyol Süper Lig,,ST,"ST, LW, LM","LW, LM",Attack,Right,72,72,58,62,55,76,76,77,74,76,76,74,67,65,66,73,69,65,73,70,66,66,68,73,74,36,31,78,33,34,21,69,81,56,72,74,4,3,12,14,12,12,9,,,,,Acrobatic,,Men's Football,0,ea-drop-api,192991,https://www.ea.com/games/ea-sports-fc/ratings?playerId=192991,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,fenerbahce,Fenerbahçe SK,tur,fc27,192991:BASE,BASE_LAUNCH
193107,Paulo Victor,Paulo Victor,Mileo Vidotti,Paulo Victor,1987-01-12,39,Brazil,Brazil,54,187,81,Alanyaspor,113142,Trendyol Süper Lig,,GK,GK,,Defense,Left,75,75,76,47,52,71,12,52,13,11,14,9,69,65,19,16,30,50,13,77,55,50,75,17,54,49,16,13,11,11,13,71,61,30,57,29,2,1,76,71,69,71,77,,,,,"Long Ball Pass, Far Throw, Rush Out",,Men's Football,0,ea-drop-api,193107,https://www.ea.com/games/ea-sports-fc/ratings?playerId=193107,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,alanyaspor,Alanyaspor,tur,fc27,193107:BASE,BASE_LAUNCH
193247,Heinz Lindner,Heinz,Lindner,,1990-07-17,36,Austria,Austria,4,187,80,BSC Young Boys,900,Brack Super League,,GK,GK,,Defense,Right,67,67,66,41,43,66,12,47,16,13,19,12,63,65,11,17,24,35,17,66,45,41,62,20,64,42,12,13,12,9,19,70,54,32,52,30,3,1,66,66,63,70,66,,,,,"Long Ball Pass, Footwork",,Men's Football,0,ea-drop-api,193247,https://www.ea.com/games/ea-sports-fc/ratings?playerId=193247,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,young-boys,BSC Young Boys,che,fc27,193247:BASE,BASE_LAUNCH
193331,Karl Darlow,Karl,Darlow,,1990-10-08,35,Wales,Wales,50,190,88,Leeds United,8,Premier League,,GK,GK,,Defense,Right,72,72,73,60,54,70,14,50,11,15,19,18,66,37,12,16,36,30,19,75,64,64,66,31,53,58,26,12,17,11,12,72,67,44,60,13,2,1,73,70,66,72,75,,,,,Far Throw,,Men's Football,0,ea-drop-api,193331,https://www.ea.com/games/ea-sports-fc/ratings?playerId=193331,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,leeds-united,Leeds United,eng-2,fc27,193331:BASE,BASE_LAUNCH
