player_id,name,first_name,last_name,short_name,date_of_birth,derived_age,nationality,nationality_raw,nationality_id,height,weight,club,club_id,league,league_id,position,positions,alternative_positions,position_type,preferred_foot,overall,potential,pace,acceleration,sprint_speed,shooting,finishing,shot_power,long_shots,volleys,penalties,positioning,passing,vision,crossing,free_kick_accuracy,short_passing,long_passing,curve,dribbling,agility,balance,reactions,ball_control,composure,defending,interceptions,heading_accuracy,defensive_awareness,standing_tackle,sliding_tackle,physical,jumping,stamina,strength,aggression,weak_foot,skill_moves,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,value,wage,release_clause,contract_until,playstyles,playstyles_plus,gender,gender_id,source,source_player_id,source_url,overall_source,attributes_source,potential_source,data_version,scraped_at,game_club_id,game_club_name,game_league_id,club_source,provider_card_id,card_type
205401,Vako,Valeri,Qazaishvili,Vako,1993-01-29,33,Georgia,Georgia,20,175,75,Shandong Taishan,111724,CSL,,LM,"LM, ST, LW","ST, LW",Midfielder,Right,74,74,75,71,79,70,67,73,73,67,72,73,70,73,70,71,70,65,72,76,80,86,73,73,75,41,43,58,32,44,34,70,73,87,73,41,4,4,8,9,11,9,12,,,,,"Finesse Shot, Dead Ball, Gamechanger, Inventive, Technical, First Touch",,Men's Football,0,ea-drop-api,205401,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205401,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,205401:BASE,BASE_LAUNCH
205431,Niclas Füllkrug,Niclas,Füllkrug,,1993-02-09,33,Germany,Germany,21,188,83,West Ham,19,Premier League,,ST,ST,,Attack,Right,79,79,57,53,60,82,81,86,78,80,88,82,71,76,65,68,77,59,72,73,51,61,80,77,79,43,24,87,41,46,30,77,86,55,86,82,4,3,15,9,10,13,9,,,,,Precision Header,,Men's Football,0,ea-drop-api,205431,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205431,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,west-ham-united,West Ham United,eng,fc27,205431:BASE,BASE_LAUNCH
205481,Mason Bennett,Mason,Bennett,,1996-07-15,30,England,England,14,178,65,,,EFL League Two,,ST,"ST, LM, CAM, LW","LM, CAM, LW",Attack,Right,64,64,75,77,74,60,62,62,57,55,56,63,61,64,65,55,61,53,58,65,74,70,63,64,62,42,42,62,42,40,32,72,83,60,79,69,3,3,14,15,10,10,7,,,,,,,Men's Football,0,ea-drop-api,205481,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205481,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,harrogate-town,Harrogate Town,eng-4,fc26-backfill,205481:BASE,BASE_LAUNCH
205531,Valerio Verre,Valerio,Verre,,1994-01-11,32,Italy,Italy,27,181,70,Palermo,1843,Serie BKT,,CM,"CM, CAM",CAM,Midfielder,Right,73,73,72,75,70,70,67,77,68,70,75,70,73,75,70,72,74,74,72,76,76,74,70,78,72,66,65,66,67,65,68,66,73,73,61,70,5,4,5,13,9,8,11,,,,,"Gamechanger, Inventive",,Men's Football,0,ea-drop-api,205531,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205531,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,palermo,Palermo,ita-2,fc27,205531:BASE,BASE_LAUNCH
205554,Lukáš Zima,Lukáš,Zima,,1994-01-09,32,Czech Republic,Czech Republic,12,197,80,FCSB,100761,SUPERLIGA,,GK,GK,,Defense,Right,69,69,68,43,41,68,12,47,14,14,23,19,63,34,12,12,30,22,17,69,34,36,65,24,26,42,21,15,10,13,13,70,69,34,77,23,2,1,68,68,63,70,69,,,,,Cross Claimer,,Men's Football,0,ea-drop-api,205554,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205554,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,fcsb,FCSB,rou,fc27,205554:BASE,BASE_LAUNCH
205569,James Ward-Prowse,James,Ward-Prowse,,1994-11-01,31,England,England,14,173,66,West Ham,19,Premier League,,CM,"CM, CDM, CAM, CB","CDM, CAM, CB",Midfielder,Right,77,77,42,46,39,74,72,81,75,68,79,69,83,79,89,94,80,81,92,74,68,74,77,78,78,66,65,59,64,71,63,64,54,86,50,75,3,3,12,12,10,15,15,,,,,"Pinged Pass, Whipped Pass",Dead Ball+,Men's Football,0,ea-drop-api,205569,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205569,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,west-ham-united,West Ham United,eng,fc27,205569:BASE,BASE_LAUNCH
205596,James Husband,James,Husband,,1994-01-03,32,England,England,14,179,65,Blackpool,1926,EFL League One,,LB,"LB, CB",CB,Defense,Left,65,65,63,61,64,49,46,60,45,41,47,56,59,57,64,50,60,55,66,62,61,66,63,62,58,63,63,63,64,63,64,70,69,69,70,70,3,2,8,10,14,14,15,,,,,"Precision Header, Intercept",,Men's Football,0,ea-drop-api,205596,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205596,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,blackpool,Blackpool,eng-3,fc27,205596:BASE,BASE_LAUNCH
205630,Luciano Abecasis,Luciano,Abecasis,,1990-06-04,36,Argentina,Argentina,52,175,74,Ind. Rivadavia,111020,LPF,,RB,"RB, RM, LB, RW","RM, LB, RW",Defense,Right,66,66,71,67,75,49,41,70,45,49,49,57,62,58,66,41,64,60,73,65,77,76,60,63,71,63,62,59,64,64,60,75,72,73,74,79,4,3,9,11,12,6,15,,,,,,,Men's Football,0,ea-drop-api,205630,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205630,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,independiente-rivadavia,Independiente Rivadavia,arg,fc27,205630:BASE,BASE_LAUNCH
205686,Téji Savanier,Téji,Savanier,,1991-12-22,34,France,France,18,172,69,Montpellier,70,Ligue 2 BKT,,CAM,"CAM, CM",CM,Midfielder,Right,75,75,60,65,55,72,70,74,74,67,82,72,79,78,77,78,80,77,81,78,80,87,68,79,75,65,70,47,67,66,60,69,62,65,67,82,5,4,12,11,15,10,10,,,,,"Finesse Shot, Dead Ball, Incisive Pass, Long Ball Pass, Inventive, First Touch",,Men's Football,0,ea-drop-api,205686,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205686,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,montpellier,Montpellier HSC,fra,fc27,205686:BASE,BASE_LAUNCH
205726,Gastón Brugman,Gastón,Brugman,,1992-09-07,33,Uruguay,Uruguay,60,175,66,Nashville SC,114162,MLS,,CM,"CM, CDM",CDM,Midfielder,Right,73,73,70,73,68,68,60,80,75,61,67,65,73,69,62,68,80,78,74,73,75,83,70,72,72,69,69,55,68,73,69,72,71,79,69,69,3,3,10,15,10,8,11,,,,,"Press Proven, Relentless",,Men's Football,0,ea-drop-api,205726,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205726,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,nashville-sc,Nashville SC,mls,fc27,205726:BASE,BASE_LAUNCH
205759,Dejan Stojanović,Dejan,Stojanović,,1993-07-19,33,North Macedonia,North Macedonia,19,196,89,SCR Altach,15009,Ö. Bundesliga,,GK,GK,,Defense,Left,70,70,71,34,42,65,12,48,14,19,21,10,64,27,16,15,30,18,17,73,34,35,64,20,56,37,18,17,12,19,11,70,59,34,60,24,2,1,71,65,64,70,73,,,,,"Footwork, Deflector",,Men's Football,0,ea-drop-api,205759,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205759,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,altach,SCR Altach,aut,fc27,205759:BASE,BASE_LAUNCH
205818,Ryan Woods,Ryan,Woods,,1993-12-13,32,England,England,14,174,72,Oldham Athletic,1920,EFL League Two,,CM,"CM, CDM",CDM,Midfielder,Right,63,63,63,65,61,49,42,57,52,54,49,58,64,62,62,60,67,66,66,66,77,84,60,64,68,62,63,52,61,64,62,64,59,72,57,72,3,3,15,12,11,7,15,,,,,Long Ball Pass,,Men's Football,0,ea-drop-api,205818,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205818,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,205818:BASE,BASE_LAUNCH
205869,Jairo,Jairo,Samperio Bustara,Jairo,1993-07-11,33,Spain,Spain,45,173,69,NorthEast United,113040,ISL,,RM,"RM, LM, ST, RW","LM, ST, RW",Midfielder,Right,70,70,83,81,84,61,59,64,58,60,71,70,68,67,71,62,68,65,68,71,87,87,68,67,67,30,30,46,25,29,28,58,64,63,56,53,4,3,10,11,16,10,12,,,,,Rapid,,Men's Football,0,ea-drop-api,205869,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205869,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,northeast-united,NorthEast United,ind,fc27,205869:BASE,BASE_LAUNCH
205892,Borys Tashchy,Borys,Tashchy,,1993-07-26,33,Ukraine,Ukraine,49,192,90,,,3. Liga,,CAM,"CAM, ST, CM","ST, CM",Midfielder,Right,63,63,63,62,64,61,61,62,63,61,56,63,59,62,54,49,62,59,64,62,58,41,66,66,64,35,35,64,18,42,38,75,78,70,83,59,4,3,7,15,9,15,10,,,,,Aerial Fortress,,Men's Football,0,ea-drop-api,205892,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205892,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,fc-erzgebirge-aue,FC Erzgebirge Aue,ger-3,fc26-backfill,205892:BASE,BASE_LAUNCH
205923,Ben Davies,Ben,Davies,,1993-04-24,33,Wales,Wales,50,181,76,Spurs,18,Premier League,,CB,CB,,Defense,Left,75,75,53,54,53,58,58,65,52,48,54,60,71,64,71,48,76,75,72,71,61,66,78,74,76,77,77,73,77,78,77,68,72,54,70,79,3,3,11,7,6,7,14,,,,,Block,,Men's Football,0,ea-drop-api,205923,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205923,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,tottenham-hotspur,Tottenham Hotspur,eng,fc27,205923:BASE,BASE_LAUNCH
205943,Vlad Chiricheș,Vlad,Chiricheș,,1989-11-14,36,Romania,Romania,39,184,75,FCSB,100761,SUPERLIGA,,CDM,"CDM, CB",CB,Midfielder,Right,68,68,46,46,46,59,56,72,60,64,51,34,60,58,50,46,67,66,51,59,53,67,66,61,70,67,68,61,68,68,66,72,69,64,78,69,3,2,7,11,10,14,13,,,,,Aerial Fortress,,Men's Football,0,ea-drop-api,205943,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205943,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,fcsb,FCSB,rou,fc27,205943:BASE,BASE_LAUNCH
205970,Jed Wallace,Jed,Wallace,,1994-03-26,32,England,England,14,178,70,West Brom,109,EFL Championship,,RM,"RM, CAM, ST, RW","CAM, ST, RW",Midfielder,Right,70,70,73,75,72,67,66,69,70,59,71,68,69,70,71,71,69,66,68,71,75,74,67,69,66,45,40,49,45,49,43,62,64,66,61,58,4,3,12,14,14,11,6,,,,,,,Men's Football,0,ea-drop-api,205970,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205970,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,west-brom,West Brom,eng-2,fc27,205970:BASE,BASE_LAUNCH
205983,Damjan Đoković,Damjan,Đoković,,1990-04-18,36,Croatia,Croatia,10,188,86,CFR 1907 Cluj,114385,SUPERLIGA,,CM,"CM, CDM",CDM,Midfielder,Left,68,68,55,54,55,64,58,73,68,55,71,67,69,68,65,64,70,70,77,65,65,50,64,69,70,63,65,57,62,65,61,78,70,82,80,70,3,2,14,10,8,10,6,,,,,Aerial Fortress,,Men's Football,0,ea-drop-api,205983,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205983,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,cfr-cluj,CFR Cluj,rou,fc27,205983:BASE,BASE_LAUNCH
205990,Harrison Reed,Harrison,Reed,,1995-01-27,31,England,England,14,176,74,Fulham,144,Premier League,,CDM,"CDM, CM",CM,Midfielder,Right,72,72,53,55,52,60,59,67,63,40,49,65,71,69,72,61,73,71,65,68,62,70,73,71,70,71,74,53,72,74,72,63,61,43,66,82,3,2,7,12,14,10,11,,,,,Slide Tackle,,Men's Football,0,ea-drop-api,205990,https://www.ea.com/games/ea-sports-fc/ratings?playerId=205990,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,fulham,Fulham,eng,fc27,205990:BASE,BASE_LAUNCH
206031,Jefté,Jefté,Betancor Sánchez,Jefté,1993-07-06,33,Spain,Spain,45,186,79,Albacete BP,1854,LALIGA HYPERMOTION,,ST,ST,,Attack,Right,71,71,71,69,72,71,73,72,66,64,77,72,62,64,54,51,68,58,66,70,71,69,67,71,69,32,23,73,24,37,20,73,80,72,74,68,3,3,10,15,9,8,15,,,,,,,Men's Football,0,ea-drop-api,206031,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206031,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,albacete-bp,Albacete BP,esp-2,fc27,206031:BASE,BASE_LAUNCH
206085,Jacob Murphy,Jacob,Murphy,,1995-02-24,31,England,England,14,179,74,Newcastle Utd,13,Premier League,,RW,"RW, RM",RM,Attack,Right,81,81,82,80,83,77,80,84,74,51,66,80,78,82,84,68,79,67,83,80,74,75,81,80,78,61,65,45,61,66,55,70,68,82,69,56,4,3,13,16,13,10,6,,,,,Whipped Pass,,Men's Football,0,ea-drop-api,206085,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206085,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,newcastle-united,Newcastle United,eng,fc27,206085:BASE,BASE_LAUNCH
206098,Patric,Patricio,Gabarrón Gil,Patric,1993-04-17,33,Spain,Spain,45,184,72,Latium,115841,Serie A Enilive,,CB,CB,,Defense,Right,75,75,63,65,61,53,49,63,57,25,51,55,68,66,69,48,74,70,46,70,68,68,78,73,72,76,78,75,76,77,74,69,75,68,64,79,3,2,8,14,12,9,14,,,,,,,Men's Football,0,ea-drop-api,206098,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206098,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,lazio,SS Lazio,ita,fc27,206098:BASE,BASE_LAUNCH
206145,Benjamin Uphoff,Benjamin,Uphoff,,1993-08-08,33,Germany,Germany,21,192,84,FC Hansa Rostock,27,3. Liga,,GK,GK,,Defense,Right,68,68,67,36,40,69,8,48,7,9,24,10,64,26,11,11,36,22,8,67,29,34,66,22,23,38,12,12,13,11,13,68,59,23,64,15,2,1,67,69,64,68,67,,,,,,,Men's Football,0,ea-drop-api,206145,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206145,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,fc-hansa-rostock,FC Hansa Rostock,ger-3,fc27,206145:BASE,BASE_LAUNCH
206170,Jordan Turnbull,Jordan,Turnbull,,1994-10-30,31,England,England,14,185,72,Tranmere Rovers,15048,EFL League Two,,CB,CB,,Defense,Left,62,62,50,50,50,27,23,38,26,23,35,23,43,43,38,21,50,45,29,46,56,59,57,45,53,61,61,61,60,61,60,78,80,79,80,73,2,2,11,15,10,10,14,,,,,"Jockey, Intercept, Aerial Fortress",,Men's Football,0,ea-drop-api,206170,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206170,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,tranmere-rovers,Tranmere Rovers,eng-4,fc27,206170:BASE,BASE_LAUNCH
206202,Ollie Norburn,Ollie,Norburn,,1992-10-26,33,Grenada,Grenada,77,185,82,Notts County,1937,EFL League Two,,CM,"CM, CDM",CDM,Midfielder,Right,65,65,69,62,75,61,58,61,66,51,69,60,64,65,62,56,66,67,61,65,73,68,63,65,66,63,65,55,64,64,61,74,69,76,74,73,3,3,16,12,15,11,16,,,,,"Jockey, Slide Tackle",,Men's Football,0,ea-drop-api,206202,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206202,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,notts-county,Notts County,eng-4,fc27,206202:BASE,BASE_LAUNCH
206222,Bigas,Pedro,Bigas Rigo,Bigas,1990-09-15,35,Spain,Spain,45,181,78,Elche CF,468,LALIGA EA SPORTS,,CB,CB,,Defense,Left,74,74,57,57,57,52,49,62,47,44,48,61,64,45,67,43,75,69,47,65,62,66,69,67,69,74,72,74,75,74,71,79,80,72,82,82,2,2,15,14,9,13,11,,,,,"Precision Header, Long Ball Pass, Aerial Fortress, Bruiser",,Men's Football,0,ea-drop-api,206222,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206222,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,elche-cf,Elche CF,esp-2,fc27,206222:BASE,BASE_LAUNCH
206306,Jordan Ferri,Jordan,Ferri,,1992-03-12,34,France,France,18,173,73,Sampdoria,1837,Serie BKT,,CDM,"CDM, CM",CM,Midfielder,Right,73,73,52,58,47,60,60,50,68,56,54,70,72,73,68,55,76,72,70,73,70,84,70,75,75,67,70,53,67,71,65,73,62,80,67,84,2,3,7,11,11,15,15,,,,,,,Men's Football,0,ea-drop-api,206306,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206306,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,sampdoria,Sampdoria,ita-2,fc27,206306:BASE,BASE_LAUNCH
206413,Taras Stepanenko,Taras,Stepanenko,,1989-08-08,37,Ukraine,Ukraine,49,181,76,Eyüpspor,131174,Trendyol Süper Lig,,CDM,"CDM, CM",CM,Midfielder,Left,73,73,54,52,55,57,51,71,58,56,52,60,69,65,63,59,77,73,60,68,63,73,68,71,76,71,73,71,70,72,71,74,74,69,74,79,3,3,15,13,9,14,9,,,,,Slide Tackle,,Men's Football,0,ea-drop-api,206413,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206413,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,eyupspor,Eyüpspor,tur,fc27,206413:BASE,BASE_LAUNCH
206467,Alassane Pléa,Alassane,Pléa,,1993-03-10,33,France,France,18,181,82,,,Eredivisie,,ST,"ST, CAM, LW","CAM, LW",Attack,Right,78,78,73,75,72,78,78,79,78,80,70,80,80,84,79,73,79,78,82,80,77,79,79,80,79,38,39,73,29,38,29,69,82,73,73,53,3,4,11,15,16,12,15,,,,,"Finesse Shot, Precision Header, Incisive Pass, Inventive, Technical, First Touch",,Men's Football,0,ea-drop-api,206467,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206467,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,psv-eindhoven,PSV Eindhoven,ned,fc26-backfill,206467:BASE,BASE_LAUNCH
206516,Will Hughes,Will,Hughes,,1995-04-17,31,England,England,14,185,74,Crystal Palace,1799,Premier League,,CDM,"CDM, CM",CM,Midfielder,Left,77,77,51,54,48,62,62,64,60,63,66,66,76,78,74,66,79,75,77,75,67,70,78,77,77,73,78,58,69,77,75,67,61,69,60,84,3,3,7,15,12,9,12,,,,,,,Men's Football,0,ea-drop-api,206516,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206516,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,crystal-palace,Crystal Palace,eng,fc27,206516:BASE,BASE_LAUNCH
206522,Satrústegui,Eneko,Satrústegui Plano,Satrústegui,1990-09-25,35,Spain,Spain,45,187,77,,,LALIGA HYPERMOTION,,CB,"CB, LB",LB,Defense,Left,65,65,68,67,69,46,48,65,32,26,36,43,55,48,59,44,63,47,55,56,58,56,57,60,47,63,65,62,64,62,64,71,74,60,74,77,3,2,12,13,6,8,8,,,,,Slide Tackle,,Men's Football,0,ea-drop-api,206522,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206522,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,206522:BASE,BASE_LAUNCH
206536,Tom Naylor,Tom,Naylor,,1991-06-28,35,England,England,14,188,72,Chesterfield,1924,EFL League Two,,CB,"CB, CDM, CM","CDM, CM",Defense,Right,64,64,62,59,65,55,50,65,60,43,52,53,60,59,56,52,64,63,55,56,62,60,62,58,62,63,63,62,62,63,62,75,72,80,75,70,3,2,8,13,9,10,8,,,,,"Precision Header, Slide Tackle",,Men's Football,0,ea-drop-api,206536,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206536,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,chesterfield,Chesterfield,eng-4,fc27,206536:BASE,BASE_LAUNCH
206551,Tommaso Arrigoni,Tommaso,Arrigoni,,1994-02-02,32,Italy,Italy,27,171,68,Cesena,110915,Serie BKT,,CM,"CM, CDM",CDM,Midfielder,Right,67,67,65,68,63,58,53,67,64,52,55,59,66,61,65,52,73,66,58,68,78,85,68,70,50,60,67,48,57,63,62,65,58,78,58,67,2,2,14,13,10,10,10,,,,,,,Men's Football,0,ea-drop-api,206551,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206551,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,cesena,Cesena,ita-2,fc27,206551:BASE,BASE_LAUNCH
206558,Jordan Roberts,Jordan,Roberts,,1994-01-05,32,England,England,14,185,86,Stevenage,361,EFL League One,,RM,"RM, CAM, LM, RW","CAM, LM, RW",Midfielder,Left,65,65,79,79,79,60,60,63,59,56,51,61,61,63,60,58,62,56,64,64,75,64,62,62,64,48,46,53,41,53,51,73,71,78,67,82,3,3,16,15,14,11,12,,,,,"Finesse Shot, Gamechanger, Aerial Fortress",,Men's Football,0,ea-drop-api,206558,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206558,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,stevenage,Stevenage,eng-3,fc27,206558:BASE,BASE_LAUNCH
206565,Jamie Walker,Jamie,Walker,,1993-06-25,33,Scotland,Scotland,42,175,70,Grimsby Town,92,EFL League Two,,CM,"CM, CAM",CAM,Midfielder,Right,63,63,78,79,78,60,61,58,60,62,63,61,63,64,63,65,63,61,65,67,84,80,59,65,68,58,59,50,59,60,57,69,68,72,62,81,3,3,12,13,14,15,6,,,,,"Finesse Shot, Technical",,Men's Football,0,ea-drop-api,206565,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206565,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,grimsby-town,Grimsby Town,eng-4,fc27,206565:BASE,BASE_LAUNCH
206585,Kepa,Kepa,Arrizabalaga,Kepa,1994-10-03,31,Spain,Spain,45,189,89,Arsenal,1,Premier League,,GK,GK,,Defense,Right,79,79,77,38,42,78,11,62,10,10,23,10,82,60,13,15,60,60,20,81,45,38,77,33,62,40,20,15,20,17,18,77,60,35,55,20,4,1,77,78,82,77,81,,,,,Footwork,,Men's Football,0,ea-drop-api,206585,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206585,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,arsenal,Arsenal,eng,fc27,206585:BASE,BASE_LAUNCH
206594,Solly March,Solly,March,,1994-07-20,32,England,England,14,180,77,Brighton,1808,Premier League,,RM,"RM, RW",RW,Midfielder,Left,75,75,69,71,67,70,71,74,71,56,54,75,75,76,79,66,76,70,76,77,74,74,75,76,79,65,69,46,69,66,64,54,60,44,56,59,2,3,9,11,7,13,15,,,,,,,Men's Football,0,ea-drop-api,206594,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206594,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,brighton,Brighton & Hove Albion,eng,fc27,206594:BASE,BASE_LAUNCH
206626,Mikael Ishak,Mikael,Ishak,,1993-03-31,33,Sweden,Sweden,46,184,81,Lech Poznań,873,PKO BP Ekstraklasa,,ST,ST,,Attack,Right,74,74,70,68,72,74,75,78,68,72,74,75,63,67,57,47,70,60,40,67,62,67,72,71,75,54,48,72,53,56,41,83,86,81,91,66,4,3,12,11,15,15,9,,,,,"Precision Header, Low Driven Shot, Enforcer",,Men's Football,0,ea-drop-api,206626,https://www.ea.com/games/ea-sports-fc/ratings?playerId=206626,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,lech-poznan,Lech Poznań,pol,fc27,206626:BASE,BASE_LAUNCH
207410,Mateo Kovačić,Mateo,Kovačić,,1994-05-06,32,Croatia,Croatia,10,178,77,Manchester City,10,Premier League,,CM,"CM, CDM, CAM","CDM, CAM",Midfielder,Right,83,83,67,70,64,74,68,81,85,76,59,76,81,82,73,70,86,84,78,83,76,75,84,85,84,73,77,42,75,77,79,72,62,77,68,77,4,3,9,5,6,7,7,,,,,"Incisive Pass, Press Proven",,Men's Football,0,ea-drop-api,207410,https://www.ea.com/games/ea-sports-fc/ratings?playerId=207410,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,manchester-city,Manchester City,eng,fc27,207410:BASE,BASE_LAUNCH
207439,Leandro Paredes,Leandro,Paredes,,1994-06-29,32,Argentina,Argentina,52,180,75,Boca Juniors,1877,LPF,,CM,"CM, CDM",CDM,Midfielder,Right,78,78,62,62,62,70,60,86,72,71,85,62,82,81,77,78,84,84,83,79,68,75,71,84,82,72,77,56,70,76,75,74,67,73,70,88,4,4,9,14,6,9,10,,,,,"Long Ball Pass, Tiki Taka, Aerial Fortress",,Men's Football,0,ea-drop-api,207439,https://www.ea.com/games/ea-sports-fc/ratings?playerId=207439,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,boca-juniors,Boca Juniors,arg,fc27,207439:BASE,BASE_LAUNCH
207454,Patricio Rodríguez,Patricio,Rodríguez,,1990-05-04,36,Argentina,Argentina,52,170,60,,,Libertadores,,LW,"LW, LM, ST","LM, ST",Attack,Right,70,70,76,77,75,67,70,65,60,70,74,68,68,68,70,72,66,66,72,74,78,82,60,71,63,29,42,40,16,31,29,35,46,43,34,26,3,4,14,7,12,8,11,,,,,"Low Driven Shot, Inventive, Technical, First Touch",,Men's Football,0,ea-drop-api,207454,https://www.ea.com/games/ea-sports-fc/ratings?playerId=207454,ea-drop-api,ea-drop-api,FC26_20250921-carryover,fc27,2026-08-28T09:08:58.508Z,,,,,207454:BASE,BASE_LAUNCH
